Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
20.57,4,0.0808079617482307174481653550,0.104301271752911,0.104301271752911,0.0812030932087705,0.0812030932087705,0.327483667997739,0.3339616231662785103871735343,0.2280759524130485103871735343,0.10588567075323,4.7836468627441292576847221181,48.739337766893349911517161097,48.739336813700781454797284654,1217181000
20.58,4,0.0807979425416458514512348716,0.104286464123109,0.104286464123109,0.0811930250106798,0.0811930250106798,0.327416242555806,0.3338933290412946374577176332,0.2280180384394986374577176332,0.105875290601796,4.7826686215634814175864463061,48.734142802139701389220337141,48.734141847740114884560842296,1217773000
20.59,4,0.0807879343557523312101478991,0.104271672091858,0.104271672091858,0.081182967887169,0.081182967887169,0.327348881422954,0.3338251001568367767135833079,0.2279601837384457767135833079,0.105864916418391,4.7816913148865522703157013765,48.728950401477060899034116053,48.728949445872810319362854479,1218365000
20.60,4,0.0807779361821836664388602598,0.104256894453969,0.104256894453969,0.0811729208249408,0.0811729208249408,0.327281581890366,0.3337569337266181177447207464,0.2279023856139601177447207464,0.105854548112658,4.7807149028027220352836769982,48.723760821990519956892133765,48.723759865184013605150024163,1218957000
20.61,4,0.0807679610458639189472226394,0.104242144747159,0.104242144747159,0.0811628969126082,0.0811628969126082,0.327214349923485,0.3336888366458935747517575962,0.2278446510516535747517575962,0.10584418559424,4.779739484079255255858540039,48.718575077436926817842782243,48.718574119430829803997559013,1219548000
20.62,4,0.0807579838702154542321521624,0.104227396853629,0.104227396853629,0.081152870950975,0.081152870950975,0.327147173265632,0.3336207948659552641595503361,0.2277869660931772641595503361,0.105833828772778,4.77876485748327647540845737,48.713391148964814887076994695,48.71339018976136986573939453,1220140000
20.63,4,0.0807480056818913300842632288,0.104212650037023,0.104212650037023,0.0811428439717144,0.0811428439717144,0.327080026596805,0.3335527830771128898730010754,0.2277293055191978898730010754,0.105823477557915,4.777790660480132941473687059,48.708207248525460258071535939,48.708206288126422951542854238,1220732000
20.64,4,0.0807380574725899104622650775,0.104197939851736,0.104197939851736,0.0811328471180668,0.0811328471180668,0.327012971911899,0.3334848656033954443732966888,0.2276717337441004443732966888,0.105813131859295,4.776817814443697845336350376,48.70303078575511357947285592,48.703029824164038605770207522,1221324000
20.65,4,0.0807281132605235273733279023,0.104183235753542,0.104183235753542,0.0811228542811997,0.0811228542811997,0.326945946693567,0.3334169779490874762022657741,0.2276141863625274762022657741,0.10580279158656,4.7758453955408970824506597891,48.697856863742877889743913781,48.697855900962098050311833217,1221915000
20.66,4,0.0807181749827330393410032232,0.104168544846662,0.104168544846662,0.0811128674076256,0.0811128674076256,0.326879024632501,0.3333491941209386394212232255,0.2275567374715876394212232255,0.105792456649351,4.7748744638403322243138505687,48.692685024515102414367811193,48.692684060547074095440291033,1222507000
20.67,4,0.0807082576591548332371924011,0.10415387682479,0.10415387682479,0.0811029015907249,0.0811029015907249,0.326812127982539,0.3332814372383710347081215899,0.2274993102810580347081215899,0.105782126957313,4.7739039181088564622080439839,48.687515279804346822392183001,48.687514314651327953684221138,1223099000
20.68,4,0.0806983423029826625487019879,0.10413921459672,0.10413921459672,0.0810929377508504,0.0810929377508504,0.326745285845968,0.3332137351405574861373118192,0.2274419327204694861373118192,0.105771802420088,4.7729341571132456915874525035,48.682347363330083674286843918,48.682346396994363333923495131,1223690000
20.69,4,0.0806884448614383213274624701,0.104124574629601,0.104124574629601,0.0810829919132019,0.0810829919132019,0.326678503983347,0.3331460947227156050609800783,0.2273846117753976050609800783,0.105761482947318,4.7719652796202158079062885959,48.677182290376419063731788193,48.677181322860530377036243335,1224282000
20.70,4,0.0806785463494331582146015303,0.10410993837297,0.10410993837297,0.0810730449998583,0.0810730449998583,0.326611790603901,0.3330785228800574177777061507,0.2273273544314124177777061507,0.105751168448645,4.7709973843964456784896963319,48.672025396316390544867761694,48.672024427624073084429707866,1224874000
20.71,4,0.0806686587587754185899997701,0.10409531754351,0.10409531754351,0.0810631090612648,0.0810631090612648,0.326545140513788,0.3330110152487075693703796968,0.2272701564149935693703796968,0.105740858833714,4.7700304089339525508779337799,48.666869283939042078496721266,48.666868314072384915878158882,1225466000
20.72,4,0.0806587930959942823403114074,0.104080723278449,0.104080723278449,0.08105319515777,0.08105319515777,0.326478554426198,0.3329435733170136150673376155,0.2272130193048486150673376155,0.105730554012165,4.7690643745518152923961450101,48.661719106592638395604249381,48.661718135554909939722037001,1226057000
20.73,4,0.0806489353218331718927877311,0.104066137979499,0.104066137979499,0.0810432891814687,0.0810432891814687,0.326411982919014,0.3328761465556516716519387071,0.2271558926620086716519387071,0.105720253893643,4.7680985574707827703694740895,48.656564427390049952743416157,48.656563455182152717308768451,1226649000
20.74,4,0.0806390764445320113799097641,0.104051558580605,0.104051558580605,0.0810333820966333,0.0810333820966333,0.32634551167804,0.3328088202278239309672749551,0.2270988618400359309672749551,0.105709958387788,4.7671341789962479083812018881,48.651418948247583391072707373,48.651417974873585379740333794,1227241000
